Index, Probe_Id, Symbol
14553, 232743, ''
14554, 102323, ''
14555, 199830, ''
14556, 161355, ''
14557, 150820, 'OR7A5'
14558, 199028, ''
14559, 114933, ''
14560, 216481, ''
14561, 156380, 'ADAM19'
14562, 214506, ''
14563, 155869, 'LYPLA3'
14564, 198143, 'VNN3'
14565, 703814, ''
14566, 203999, 'NOXO1'
14567, 158891, 'GRIA4'
14568, 216568, 'PLEKHK1'
14569, 158289, 'FLJ36180'
14570, 139068, 'CENTD1'
14571, 210546, 'FLJ22595'
14572, 190129, ''
14573, 145287, 'ORC1L'
14574, 201428, 'DTX3'
14575, 179110, 'CHC1'
14576, 212518, 'C14orf43'
14577, 711936, ''
14578, 150739, ''
14579, 101811, 'MGC70863'
14580, 137029, ''
14581, 229333, ''
14582, 207598, 'SLC39A10'
14583, 229693, ''
14584, 195764, 'DOT1L'
14585, 114122, ''
14586, 180066, 'TNNI1'
14587, 302840, ''
14588, 223156, ''
14589, 149647, 'HIST2H2AA,HIST2H2AC'
14590, 135354, ''
14591, 694745, ''
14592, 113921, 'TH1L'
14593, 235477, ''
14594, 232716, ''
14595, 154755, ''
14596, 165198, 'CDK5R1'
14597, 146973, 'C20orf35'
14598, 136201, 'CCR2'
14599, 221544, 'RASEF'
14600, 196448, ''
14601, 120878, ''
14602, 147614, ''
14603, 148761, 'BAPX1'
14604, 154473, ''
14605, 196588, 'SNX8'
14606, 182321, ''
14607, 156446, 'SLC12A8'
14608, 187464, 'FLJ39237'
14609, 161973, 'MGC2463'
14610, 161236, ''
14611, 446972, ''
14612, 10713947, ''
14613, 220060, 'TCF8'
14614, 212396, ''
14615, 207462, 'MKL1'
14616, 227125, ''
14617, 154783, ''
14618, 142594, 'FLJ20331'
14619, 161020, 'TTLL3'
14620, 155891, 'PPT1'
14621, 103726, ''
14622, 371288, ''
14623, 140424, ''
14624, 209668, ''
14625, 205880, ''
14626, 194805, 'CDA08'
14627, 143109, 'FLJ10458'
14628, 181903, 'SLITRK2'
14629, 135915, 'FOXA2'
14630, 146533, 'YPEL2'
14631, 216348, 'PSMD5'
14632, 169622, 'ZZEF1'
14633, 214957, ''
14634, 134508, 'PDE1A'
14635, 145357, 'RPP40'
14636, 705188, ''
14637, 221243, 'C17orf38'
14638, 174782, 'MLN'
14639, 165101, ''
14640, 709908, ''
14641, 702441, ''
14642, 156579, 'LOXL1'
14643, 126761, 'VWF'
14644, 194279, ''
14645, 203513, 'FLJ38736'
14646, 148895, ''
14647, 173499, 'KIAA0433'
14648, 233395, ''
14649, 184298, 'GJA8'
14650, 163991, ''
14651, 143621, 'NIT1'
14652, 141734, 'CHD3'
14653, 187930, ''
14654, 138798, 'ZNF644'
14655, 157115, ''
14656, 135278, ''
14657, 107385, 'SLC31A1'
14658, 200223, ''
14659, 229796, ''
14660, 127745, 'PODXL2'
14661, 137322, 'SEZ6L2'
14662, 153005, 'JMY'
14663, 122808, ''
14664, 202768, ''
14665, 699601, ''
14666, 163567, 'LTA'
14667, 127457, 'CXorf37'
14668, 180043, ''
14669, 203728, 'BZW1'
14670, 163850, 'PTPLA'
14671, 120114, 'HSPC128'
14672, 235365, ''
14673, 123516, ''
14674, 217147, 'SDC4'
14675, 130161, 'ATP2C1'
14676, 182884, 'ZNF223'
14677, 119405, ''
14678, 228093, ''
14679, 195743, 'ALDOC'
14680, 100611, ''
14681, 206233, 'POU4F3'
14682, 218524, 'PCDHGA11'
14683, 146114, 'LNX2'
14684, 164780, 'CST2'
14685, 236704, ''
14686, 206577, 'TRIM26'
14687, 145705, 'ZDHHC23'
14688, 194727, ''
14689, 233873, ''
14690, 132892, 'HIPK3'
14691, 143216, 'MYOZ3'
14692, 219444, 'TRIM9'
14693, 218607, 'PRKCH'
14694, 157828, 'SLC6A17'
14695, 125714, 'SLC30A2'
14696, 149825, 'LEF1'
14697, 200925, 'PSMA3'
14698, 215580, 'COL6A1'
14699, 232399, ''
14700, 182922, 'ICMT'
14701, 158059, ''
14702, 106211, 'C20orf4'
14703, 624464, ''
14704, 202391, ''
14705, 114499, 'THRAP6'
14706, 159426, ''
14707, 119516, 'GCM1'
14708, 167160, ''
14709, 235719, 'EIF2C4'
14710, 151078, ''
14711, 122028, 'ETF1'
14712, 196536, 'MGC18079'
14713, 183836, 'GPC6'
14714, 185294, 'CALML4'
14715, 193842, 'NCR3'
14716, 202943, ''
14717, 235944, ''
14718, 150470, 'AGT'
14719, 106773, ''
14720, 138432, 'TMEFF1'
14721, 131112, ''
14722, 697660, ''
14723, 231786, ''
14724, 106172, 'C11orf2'
14725, 151325, ''
14726, 169282, 'UBAP1'
14727, 218419, 'FBXO38'
14728, 225390, 'SLC39A14'
14729, 146406, ''
14730, 219937, ''
14731, 102388, 'SDHAL2,SDHA'
14732, 187340, ''
14733, 234751, ''
14734, 142253, ''
14735, 216286, ''
14736, 135925, ''
14737, 216962, 'RBBP9'
14738, 103654, ''
14739, 179199, 'HES5'
14740, 218080, ''
14741, 174894, 'KCNK16'
14742, 144669, 'C11orf15'
14743, 133968, 'FKSG24'
14744, 177872, 'YES1'
14745, 156119, 'PSMB10'
14746, 115799, 'RSBN1L'
14747, 107320, ''
14748, 131955, ''
14749, 159760, 'PIP5K2B'
14750, 117584, 'NOG'
14751, 221772, 'MGC16385'
14752, 209485, 'LOC401152'
14753, 151812, ''
14754, 196263, 'KNTC1'
14755, 710825, ''
14756, 155226, 'POLL'
14757, 101027, 'MGC13183'
14758, 166277, 'FBXO24'
14759, 171533, 'FLJ20508'
14760, 202921, 'CCDC2'
14761, 229092, ''
14762, 155112, 'DKC1'
14763, 235564, ''
14764, 157189, ''
14765, 227306, 'GALNT12'
14766, 218494, 'NALP14'
14767, 159154, 'ARSD'
14768, 715028, ''
14769, 182612, 'VDAC1'
14770, 147772, 'HAPLN4'
14771, 161757, 'ABO'
14772, 115500, 'SLITRK5'
14773, 152522, 'KRT15'
14774, 149251, 'SLC6A2'
14775, 175030, 'LOC51035'
14776, 697581, 'ZNF658'
14777, 111639, 'HOXC4'
14778, 156215, 'THOC4'
14779, 205899, 'RPGRIP1'
14780, 235854, ''
14781, 163592, ''
14782, 138036, 'hSyn'
14783, 226554, ''
14784, 708248, 'KRTAP6-2'
14785, 189694, 'COCH'
14786, 152832, ''
14787, 114335, 'EFHD1'
14788, 125329, ''
14789, 189665, ''
14790, 204403, 'FAM11A'
14791, 228054, ''
14792, 494844, ''
14793, 231895, ''
14794, 170749, 'TGFB1'
14795, 206853, 'LASS5'
14796, 214151, 'LOC163590'
14797, 230820, ''
14798, 213046, 'HSD17B8'
14799, 200033, 'FLJ23518'
14800, 185369, 'COL4A1'
14801, 165885, 'ESD'
14802, 110235, 'PRKAA1'
14803, 709325, ''
14804, 126726, 'SPIN'
14805, 177512, 'RAB4B'
14806, 115454, 'PSG11'
14807, 111907, 'CDH6'
14808, 105886, 'OR51F2'
14809, 121776, 'SENP7'
14810, 141963, 'CACNA2D4'
14811, 212336, ''
14812, 139042, 'UBE2N'
14813, 609783, 'KRTAP12-3'
14814, 195995, 'SLC16A9'
14815, 118971, 'TBPL2'
14816, 152725, 'PLAT'
14817, 120675, 'SCAP1'
14818, 207381, 'SLC30A4'
14819, 124534, 'C10orf118'
14820, 169469, 'SLC1A1'
14821, 177525, 'NUMB'
14822, 229873, ''
14823, 134595, ''
14824, 116084, ''
14825, 222737, ''
14826, 221853, 'SRP72'
14827, 199145, ''
14828, 235680, 'C7orf28A,C7orf28B'
14829, 101798, 'S100A9'
14830, 252940, ''
14831, 109339, 'COL9A1'
14832, 229294, ''
14833, 128751, ''
14834, 156277, ''
14835, 171929, ''
14836, 709813, ''
14837, 214903, ''
14838, 233900, ''
14839, 160498, 'ZBTB12'
14840, 233264, ''
14841, 159557, ''
14842, 128702, ''
14843, 710416, ''
14844, 192651, ''
14845, 137708, ''
14846, 174531, 'FANCA'
14847, 114210, 'MLNR'
14848, 201280, ''
14849, 123273, 'JUN'
14850, 140900, 'PRAM-1'
14851, 107450, 'LOC283232'
14852, 234988, ''
14853, 217981, ''
14854, 203592, ''
14855, 158564, ''
14856, 172889, ''
14857, 125032, 'ETV5'
14858, 203331, 'IL1F9'
14859, 213617, ''
14860, 219579, ''
14861, 214513, 'PB1'
14862, 136477, 'FLJ32642'
14863, 177472, 'KUB3'
14864, 116983, ''
14865, 115582, 'PDGFB'
14866, 540018, ''
14867, 159688, ''
14868, 194015, ''
14869, 191241, 'MSRA'
14870, 112466, ''
14871, 272417, ''
14872, 163142, 'C1QBP'
14873, 202010, ''
14874, 178477, ''
14875, 174752, ''
14876, 125845, 'TGIF2'
14877, 109410, ''
14878, 120949, ''
14879, 172773, 'ARRDC3'
14880, 234385, ''
14881, 112119, ''
14882, 236240, ''
14883, 159532, ''
14884, 119656, 'TCTE1L'
14885, 143899, 'RGMA'
14886, 119487, 'MGC4251'
14887, 118093, 'SLC12A8'
14888, 10353180, ''
14889, 183726, 'CENPF'
14890, 102403, 'PHF16'
14891, 159288, 'MIP'
14892, 202159, ''
14893, 228755, ''
14894, 100801, 'PAX3'
14895, 206211, 'PNMT'
14896, 157002, 'DDX47'
14897, 203406, 'UNQ9438'
14898, 206077, 'CACNB1'
14899, 137567, 'ZNF443'
14900, 191917, 'HIRIP5'
14901, 194736, 'GPR89'
14902, 208001, 'CGI-37'
14903, 232291, ''
14904, 186240, 'TAF1L'
14905, 235118, ''
14906, 125079, ''
14907, 206818, 'POFUT2'
14908, 200377, 'STXBP5'
14909, 213521, 'ARNTL2'
14910, 230623, ''
14911, 134864, 'KIAA0446'
14912, 175436, 'SFTPD'
14913, 157408, 'KCNV2'
14914, 194184, ''
14915, 188078, ''
14916, 150965, 'FLJ20277'
14917, 126791, 'CD3E'
14918, 182691, ''
14919, 214197, 'LHCGR'
14920, 716436, 'LOC157657'
14921, 402878, ''
14922, 207279, ''
14923, 221252, ''
14924, 199107, 'KIF11'
14925, 304659, 'SLC16A6'
14926, 186303, 'SPHK2'
14927, 151033, 'STX10'
14928, 125377, 'MCM2'
14929, 130196, 'FLJ21986'
14930, 154411, 'SBP1'
14931, 122680, ''
14932, 173391, 'DNAJB12'
14933, 210989, 'LMNA'
14934, 196184, ''
14935, 120471, ''
14936, 235977, ''
14937, 107621, ''
14938, 126919, 'PPIL4'
14939, 177405, 'SLAMF9'
14940, 192311, 'ASK'
14941, 243656, ''
14942, 220436, ''
14943, 107359, 'C10orf110'
14944, 193038, ''
14945, 186871, 'CLNS1A'
14946, 116423, 'GARNL3'
14947, 230494, ''
14948, 199338, 'PARK2'
14949, 127369, 'FLJ35775'
14950, 173154, 'SEC23IP'
14951, 441581, ''
14952, 151168, 'MTX1'
14953, 589658, ''
14954, 225433, 'LOC374969'
14955, 229764, ''
14956, 227737, 'LOC54499'
14957, 144755, ''
14958, 141223, ''
14959, 107085, ''
14960, 233306, ''
14961, 116466, 'ZNF398'
14962, 103624, ''
14963, 205146, 'KIAA0971'
14964, 190473, ''
14965, 115210, ''
14966, 100628, 'NPY1R'
14967, 234836, ''
14968, 100288, 'AFM'
14969, 214414, 'MTMR2'
14970, 136996, 'MARS'
14971, 229452, ''
14972, 143209, 'OR51A7'
14973, 177123, ''
14974, 10700172, 'OR2T1'
14975, 184792, ''
14976, 127737, 'GSTO1'
14977, 231746, ''
14978, 217100, ''
14979, 170453, ''
14980, 232098, ''
14981, 189867, 'C3orf4'
14982, 186906, ''
14983, 189722, 'ASL'
14984, 166893, ''
14985, 699134, ''
14986, 183028, 'RSAD1'
14987, 184635, 'MGC33367'
14988, 199852, 'CCNL1'
14989, 136965, 'CACNB2'
14990, 169191, 'FLJ37562'
14991, 129396, 'EMD'
14992, 109628, 'ATP5D'
14993, 190915, 'ATAD1'
14994, 153033, ''
14995, 187671, 'ELN'
14996, 180458, 'SYNE1'
14997, 228171, ''
14998, 201122, ''
14999, 622807, ''
15000, 177061, 'TIMM50'
15001, 206789, ''
15002, 179391, 'DNAH8'
15003, 104447, 'FOLH1'
15004, 234458, ''
15005, 110889, 'PACSIN3'
15006, 118163, 'MARCH4'
15007, 121099, 'MGC31967'
15008, 204182, ''
15009, 234151, 'LOC205251'
15010, 120763, 'ANTXR1'
15011, 189642, ''
15012, 194909, ''
15013, 154444, 'JAK3'
15014, 712587, 'DEFA1,DEFA3'
15015, 108756, 'MI-ER1'
15016, 143257, 'DDOST'
15017, 204473, 'HNRPR'
15018, 148374, 'MAP1LC3C'
15019, 174269, 'SFRS6'
15020, 217607, ''
15021, 163360, 'TEKT1'
15022, 231505, ''
15023, 210956, 'FARP2'
15024, 103640, 'TAS2R40'
15025, 150106, 'STEAP'
15026, 103999, 'LITAF'
15027, 115499, 'MGC39518'
15028, 153650, 'CACNA1B'
15029, 235709, ''
15030, 165469, 'B3GALT1'
15031, 163434, ''
15032, 156009, 'CDH8'
15033, 347886, ''
15034, 176188, 'GOLGA2'
15035, 211649, 'PSG4'
15036, 113696, 'SERPINB9'
15037, 116145, 'POLR1D'
15038, 227929, ''
15039, 216378, ''
15040, 216766, 'NDUFA4'
15041, 151191, 'FLJ11305'
15042, 221506, ''
15043, 164423, ''
15044, 187031, 'XRCC4'
15045, 102667, 'FLJ32009'
15046, 502035, 'KRTAP10-4,KRTAP10-6,KRTAP10-7,KRTAP10-12'
15047, 178223, ''
15048, 163543, 'PLEKHG3'
15049, 229491, ''
15050, 104741, 'GALNT2'
15051, 191882, ''
15052, 166429, 'PLSCR3'
15053, 234765, ''
15054, 214250, 'SEC61B'
15055, 198823, ''
15056, 128692, 'GMPPA'
15057, 122030, 'RIC3'
15058, 101686, 'C6orf166'
15059, 130314, 'LOC115509'
15060, 132031, ''
15061, 115919, 'PPP1R8'
15062, 152891, 'GCNT1'
15063, 116331, 'EPIM'
15064, 130850, ''
15065, 228856, ''
15066, 233125, 'OR1C1'
15067, 107589, 'RAB40B'
15068, 158923, 'RTP1'
15069, 129965, ''
15070, 151336, 'FANCD2'
15071, 160271, 'CEBPB'
15072, 127797, ''
15073, 148656, ''
15074, 219358, ''
15075, 102344, 'PANK4'
15076, 155197, 'MYRIP'
15077, 211351, ''
15078, 151839, ''
15079, 159094, 'PZP'
15080, 222506, 'FLJ46247'
15081, 199459, 'ANAPC2'
15082, 152803, 'C1QTNF5'
15083, 138616, ''
15084, 174576, 'GLB1'
15085, 138929, 'STK39'
15086, 164996, ''
15087, 199525, 'RIPX'
15088, 143945, ''
15089, 164328, ''
15090, 232980, 'NDST1'
15091, 569955, ''
15092, 180577, 'BIN3'
15093, 194528, 'TRIM5'
15094, 233989, ''
15095, 610351, ''
15096, 188471, 'FGFR1'
15097, 157436, 'CLCN7'
15098, 229854, 'KIAA1853'
15099, 121998, 'HEY1'
15100, 134585, 'BAGE'
15101, 233402, ''
15102, 143400, 'PNPLA1'
15103, 162851, 'FLJ10504'
15104, 492605, ''
15105, 108532, 'ZNF225'
15106, 209963, 'MAPK6'
15107, 108446, ''
15108, 154903, 'KIF1A'
15109, 695540, ''
15110, 171689, 'ALPPL2'
15111, 126119, 'APOL2'
15112, 156018, 'CCNG1'
15113, 187287, 'TP53AP1'
15114, 211839, 'SET7'
15115, 134467, 'CKAP4'
15116, 211827, 'XRCC3'
15117, 186508, ''
15118, 173910, 'SUHW4'
15119, 125108, 'ANKRD11'
15120, 131513, 'IL1RL1'
15121, 218639, 'FOXK2'
15122, 235590, 'DHX40'
15123, 210459, 'RASGRP3'
15124, 163034, 'SPAG16'
15125, 234253, ''
15126, 120209, 'EIF4E2'
15127, 148065, 'GLRX'
15128, 132221, 'YPEL5'
15129, 109706, 'ZFYVE21'
15130, 129583, 'ARHGEF4'
15131, 463893, ''
15132, 166843, 'DCP2'
15133, 214068, 'DRD1IP'
15134, 132369, 'GDI2'
15135, 170576, ''
15136, 219900, ''
15137, 229178, ''
15138, 128827, 'PI3'
15139, 227604, ''
15140, 204734, 'TAF6'
15141, 701053, ''
15142, 183885, 'ZNF136'
15143, 126012, ''
15144, 132401, 'DDX4'
15145, 115606, 'LOC402176'
15146, 162313, 'ILDR1'
15147, 144670, 'LRRC3'
15148, 715039, ''
15149, 129980, 'IHPK1'
15150, 167237, 'FAM19A5'
15151, 235073, ''
15152, 211698, 'FAM18B'
15153, 158067, 'TP53BP2'
15154, 179422, ''
15155, 228032, ''
15156, 156519, ''
15157, 131543, 'NAB1'
15158, 207731, ''
15159, 150463, 'FLJ32191'
15160, 222534, 'PCDHGB4'
15161, 710884, ''
15162, 204886, 'SCPEP1'
15163, 163015, ''
15164, 106125, 'EXT2'
15165, 140446, ''
15166, 234235, ''
15167, 220904, ''
15168, 191451, ''
15169, 677350, ''
15170, 203867, ''
15171, 140769, ''
15172, 134084, 'BACH2'
15173, 197008, 'FLJ12610'
15174, 183855, 'LOC222967'
15175, 159454, 'ECE1'
15176, 165344, 'ADAM15'
15177, 168952, 'MGC39325'
15178, 161674, 'UST'
15179, 200811, 'CRYGB'
15180, 181478, ''
15181, 216702, 'ELF3'
15182, 204317, 'ZNF499'
15183, 583894, ''
15184, 225155, ''
15185, 232056, ''
15186, 123557, ''
15187, 108279, 'C11orf8'
15188, 704968, ''
15189, 693700, ''
15190, 119370, 'PNPLA4'
15191, 137415, ''
15192, 150241, 'NCK1'
15193, 547281, 'HSF4'
15194, 192722, 'NTF3'
15195, 158938, 'SCNN1A'
15196, 103279, 'FLJ40125'
15197, 182081, 'CYP26B1'
15198, 118101, 'DNAJC4'
15199, 188489, ''
15200, 130778, ''
15201, 116767, ''
15202, 117527, 'C7orf32'
15203, 178275, 'LOC197322'
15204, 407378, ''
15205, 163194, 'NCF4'
15206, 146324, 'SPANXC'
15207, 174797, 'GTSE1'
15208, 227398, 'LAMP2'
15209, 146055, 'PPP2R5B'
15210, 149473, 'FAM50A'
15211, 179935, 'MAFF'
15212, 715388, ''
15213, 234459, ''
15214, 230693, ''
15215, 166801, ''
15216, 147399, 'CLEC4D'
15217, 221744, 'GNB5'
15218, 235725, ''
15219, 195021, 'RAB31'
15220, 197319, 'RRBP1'
15221, 212754, ''
15222, 147307, 'pp9099'
15223, 202532, 'SEC23A'
15224, 159783, ''
15225, 143956, ''
15226, 220073, ''
15227, 150003, 'GBA'
15228, 230331, ''
15229, 205159, ''
15230, 162977, ''
15231, 159012, 'LOC92345'
15232, 235481, ''
15233, 113538, 'DOCK9'
15234, 109205, 'PRSS2'
15235, 164116, ''
15236, 112871, 'IL26'
15237, 142372, ''
15238, 192322, ''
15239, 101482, 'SUNC1'
15240, 151125, 'PKLR'
15241, 132629, 'MFAP3'
15242, 108594, 'PGRMC2'
15243, 219853, 'FLJ38716'
15244, 190885, ''
15245, 119609, 'PODXL'
15246, 100214, 'RAP2A'
15247, 204379, 'LOC152185'
15248, 135077, 'C20orf151'
15249, 215315, ''
15250, 206580, 'PSMB8'
15251, 107305, 'FXR1'
15252, 128475, 'MYF5'
15253, 135754, 'C10orf107'
15254, 108488, 'FLJ10514'
15255, 122416, 'SEC3L1'
15256, 217917, 'BCL2L14'
15257, 236755, ''
15258, 223455, 'C19orf23'
15259, 215382, 'TRIM51'
15260, 185821, 'TRAF1'
15261, 145856, 'KCNK13'
15262, 217217, ''
15263, 158398, 'CRK7'
15264, 351916, ''
15265, 100762, 'C6orf152'
15266, 132129, ''
15267, 152990, ''
15268, 167378, ''
15269, 215932, ''
15270, 161352, 'DUSP3'
15271, 171900, 'KAZALD1'
15272, 193598, ''
15273, 118602, 'FLJ14981'
15274, 146893, 'GPD1L'
15275, 215416, ''
15276, 164432, ''
15277, 197134, ''
15278, 114013, 'ARSD'
15279, 155172, 'RILP'
15280, 181990, ''
15281, 129217, 'MGC34079'
15282, 154418, ''
15283, 158513, 'PRDX2'
15284, 235599, ''
15285, 158590, 'SYBL1'
15286, 221513, ''
15287, 157638, 'ATP6V0B'
15288, 139679, 'ZNF415'
15289, 134182, ''
15290, 197942, 'TOMM40'
15291, 144392, 'RASL12'
15292, 699514, ''
15293, 174034, 'GGA1'
15294, 228707, 'LOC283932'
15295, 118378, ''
15296, 160382, 'C21orf106'
15297, 165384, ''
15298, 234454, 'PKD1L1'
15299, 177019, 'ITGAM'
15300, 228900, ''
15301, 227346, ''
15302, 636369, ''
15303, 430685, ''
15304, 118756, ''
15305, 199001, 'ZFP67'
15306, 143928, ''
15307, 563594, ''
15308, 123166, 'NJMU-R1'
15309, 163373, 'RPL21'
15310, 130367, 'TBR1'
15311, 143092, ''
15312, 122980, 'MGC40178'
15313, 689728, ''
15314, 165950, 'TTF1'
15315, 187114, 'ADRB1'
15316, 135035, ''
15317, 127943, 'PRKCSH'
15318, 532550, ''
15319, 192167, 'FLJ34969'
15320, 185495, 'KLF11'
15321, 224240, ''
15322, 199511, 'SOCS7'
15323, 146101, 'G3BP'
15324, 192931, 'SNRPN,SNURF'
15325, 714590, ''
15326, 206550, 'TBX2'
15327, 101356, ''
15328, 188306, ''
15329, 209574, ''
15330, 163325, ''
15331, 144581, 'EEF1A2'
15332, 155630, 'ANKMY1'
15333, 230868, ''
15334, 147712, ''
15335, 104625, ''
15336, 136242, 'DDT'
15337, 229449, ''
15338, 186805, ''
15339, 546355, ''
15340, 190803, ''
15341, 112676, 'CEACAM4'
15342, 123961, ''
15343, 100901, ''
15344, 218945, 'LOC128977'
15345, 208588, 'C13orf24'
15346, 100095, ''
15347, 221307, 'IL18BP'
15348, 211921, ''
15349, 199760, 'ERAL1'
15350, 139888, 'LOC389852'
15351, 182343, 'HMGB3'
15352, 213622, 'RAB3GAP'
15353, 207397, 'EGF'
15354, 198638, ''
15355, 199955, 'KCND1'
15356, 189583, 'GMEB1'
15357, 141151, 'MMP3'
15358, 235773, ''
15359, 119218, ''
15360, 142068, 'GH1'
15361, 153400, ''
15362, 215508, 'PRL'
15363, 184105, ''
15364, 130642, 'FLJ40137'
15365, 174956, 'MACF1'
15366, 231378, ''
15367, 200424, ''
15368, 137016, ''
15369, 234500, ''
15370, 214870, 'MGC33926'
15371, 182648, 'BCL2L1'
15372, 223606, ''
15373, 702774, ''
15374, 181809, 'MGC8407'
15375, 195142, 'PARK2'
15376, 114588, ''
15377, 231489, 'MYADML'
15378, 185265, ''
15379, 117673, ''
15380, 229310, ''
15381, 236734, ''
15382, 172202, ''
15383, 235547, ''
15384, 226280, 'MGC34034'
15385, 130706, 'CLPP'
15386, 10712364, ''
15387, 235614, ''
15388, 173899, 'SLC35D2'
15389, 207643, ''
15390, 190898, 'FBXO11'
15391, 173797, 'FLJ35827'
15392, 147451, 'MST1R'
15393, 142859, ''
15394, 117789, 'BAT4'
15395, 187623, ''
15396, 160405, 'SIGLEC5'
15397, 172165, 'FLJ20457'
15398, 181718, 'NINJ1'
15399, 123139, 'SYNE1'
15400, 489644, ''
15401, 224362, 'FLJ31568'
15402, 218871, ''
15403, 229261, ''
15404, 188387, 'BMPER'
15405, 205021, 'SERPINB12'
15406, 159844, 'IL11'
15407, 129040, 'NDN'
15408, 124110, 'DLX1'
15409, 222091, 'PALM2'
15410, 104372, 'IK'
15411, 180853, 'NKX2-3'
15412, 141661, 'C20orf132'
15413, 524059, ''
15414, 100635, 'C14orf150'
15415, 220348, 'SULT1A3'
15416, 146511, 'C16orf3'
15417, 228529, ''
15418, 101663, 'VMD2L3'
15419, 229582, ''
15420, 184090, 'RAD18'
15421, 205189, 'OLFM1'
15422, 191362, ''
15423, 234638, 'DST'
15424, 146098, 'PTTG1IP'
15425, 545905, ''
15426, 194196, 'PIP5K2C'
15427, 142323, 'C20orf116'
15428, 167384, 'SRRM2'
15429, 182728, 'GNG13'
15430, 124626, 'SLC3A1'
15431, 126629, ''
15432, 180515, 'PTGES2'
15433, 123733, 'PPIL3'
15434, 164042, 'ZNF410'
15435, 168124, ''
15436, 175316, 'GTPBP1'
15437, 119226, ''
15438, 235656, ''
15439, 220154, 'FLJ46358'
15440, 138148, 'MGAM'
15441, 209080, ''
15442, 232565, ''
15443, 124968, 'PC4'
15444, 208543, '13CDNA73'
15445, 114851, 'SFTPA2'
15446, 153470, ''
15447, 142946, ''
15448, 167316, 'MATN2'
15449, 103831, ''
15450, 104275, ''
15451, 229754, ''
15452, 195331, ''
15453, 168375, 'C9orf12'
15454, 207769, 'KCTD10'
15455, 155145, 'VPS33B'
15456, 162161, 'EBF'
15457, 176281, ''
15458, 215995, 'LOH12CR1'
15459, 209257, 'MMS19L'
15460, 170211, 'IGFBP5'
15461, 111859, 'LOC116123'
15462, 221638, ''
15463, 181273, 'SARA1'
15464, 159810, 'FLJ25477'
15465, 127467, 'TMEM20'
15466, 159820, 'MGC32020'
15467, 137591, 'KCNA1'
15468, 135228, 'SPI1'
15469, 155387, 'TNFRSF8'
15470, 173076, 'EDG8'
15471, 202905, 'PIK4CA'
15472, 103491, ''
15473, 228690, ''
15474, 184079, 'MGC17337'
15475, 161697, ''
15476, 188403, ''
15477, 142053, 'RABGEF1'
15478, 213889, 'SFRS8'
15479, 177240, 'HTATSF1'
15480, 135708, ''
15481, 666061, ''
15482, 140148, ''
15483, 153742, 'GRIK1'
15484, 227112, 'LOC348174,MGC34761,LOC497190'
15485, 118401, ''
15486, 209661, 'ANKRD1'
15487, 173504, 'RSHL3'
15488, 210224, 'GRM5'
15489, 233601, ''
15490, 188372, ''
15491, 210863, 'RTN4'
15492, 126527, 'ITCH'
15493, 116962, 'GOSR2'
15494, 163631, ''
15495, 181789, 'FLJ22688'
15496, 102330, ''
15497, 222766, ''
15498, 154759, 'LRP5'
15499, 143225, ''
15500, 163054, 'CYP2J2'
15501, 123981, 'RPS23'
15502, 225542, ''
15503, 133641, ''
15504, 207991, ''
15505, 187444, ''
15506, 213460, 'RBX1'
15507, 116304, 'FASLG'
15508, 151071, 'ZNF406'
15509, 119569, 'CG018'
15510, 612290, ''
15511, 177204, ''
15512, 119801, ''
15513, 172468, 'C1orf38'
15514, 199411, ''
15515, 232847, ''
15516, 157015, ''
15517, 185956, 'FLJ43980'
15518, 235499, ''
15519, 200352, 'KIAA1764'
15520, 149848, ''
15521, 152511, 'SLC7A5'
15522, 188111, ''
15523, 236555, ''
15524, 227601, 'MTHFD2L,FLJ13105'
15525, 186374, ''
15526, 221247, ''
15527, 156493, 'SOCS3'
15528, 547559, ''
15529, 158873, 'PIP3-E'
15530, 233283, ''
15531, 207604, ''
15532, 232266, ''
15533, 186869, 'FLJ23235'
15534, 102789, 'C15orf26'
15535, 214525, 'RBMX'
15536, 177296, ''
15537, 703467, ''
15538, 108723, 'MGC35555'
15539, 233271, ''
15540, 144551, 'C9orf93'
15541, 236351, ''
15542, 163829, 'CLDN17'
15543, 679005, ''
15544, 229338, ''
15545, 133306, ''
15546, 128179, 'LOC200030'
15547, 234984, ''
15548, 170830, 'C14orf70'
15549, 102899, 'RABEP1'
15550, 193337, 'KIAA1961'
15551, 166068, 'SMBP'
15552, 170905, ''
15553, 207528, 'BRMS1'
15554, 112186, ''
15555, 197221, 'MTHFD2'
15556, 211759, 'FRAG1'
15557, 194924, 'ROR1'
15558, 236899, ''
15559, 163040, 'LECT1'
15560, 145493, ''
15561, 693991, ''
15562, 452942, ''
15563, 153454, 'GTF2F2'
15564, 168106, 'BCKDHB'
15565, 119618, ''
15566, 117608, ''
15567, 220653, ''
15568, 148230, 'C6orf96'
15569, 170572, ''
15570, 156956, 'CACYBP'
15571, 193213, ''
15572, 157126, 'ZNF261'
15573, 228688, ''
15574, 158966, 'DO'
15575, 160209, 'TFEB'
15576, 175916, ''
15577, 232514, 'LCE1B'
15578, 203916, 'CAPNS1'
15579, 230326, ''
15580, 229948, ''
15581, 181391, 'C2orf22'
15582, 114619, ''
15583, 211792, ''
15584, 101692, ''
15585, 116009, 'PRDX5'
15586, 708020, ''
15587, 184283, ''
15588, 230035, ''
15589, 104861, 'UFD1L'
15590, 189275, 'KIAA0494'
